T1;evolutionModels/LinuxKernel/LinuxKernelv1_ctwedge_enum.ctw;6;33.0;evolutionModels/LinuxKernel/LinuxKernelv2_ctwedge_enum.ctw;7;28.0;38.0;0.7241379;1;44.186047;
T1Reduced;evolutionModels/LinuxKernel/LinuxKernelv1_ctwedge_enum.ctw;6;34.0;evolutionModels/LinuxKernel/LinuxKernelv2_ctwedge_enum.ctw;7;29.0;38.0;0.7241379;1;44.186047;
T2;evolutionModels/LinuxKernel/LinuxKernelv1_ctwedge_enum.ctw;6;34.0;evolutionModels/LinuxKernel/LinuxKernelv2_ctwedge_enum.ctw;10;28.0;62.0;0.7241379;1;56.363636;
T2Reduced;evolutionModels/LinuxKernel/LinuxKernelv1_ctwedge_enum.ctw;6;34.0;evolutionModels/LinuxKernel/LinuxKernelv2_ctwedge_enum.ctw;7;30.0;38.0;0.7241379;1;44.186047;
T1;evolutionModels/LinuxKernel/LinuxKernelv2_ctwedge_enum.ctw;7;25.0;evolutionModels/LinuxKernel/LinuxKernelv3_ctwedge_enum.ctw;8;22.0;18.0;0.9775281;1;15.000001;
T1Reduced;evolutionModels/LinuxKernel/LinuxKernelv2_ctwedge_enum.ctw;7;26.0;evolutionModels/LinuxKernel/LinuxKernelv3_ctwedge_enum.ctw;8;23.0;20.0;0.9775281;1;16.666668;
T2;evolutionModels/LinuxKernel/LinuxKernelv2_ctwedge_enum.ctw;7;26.0;evolutionModels/LinuxKernel/LinuxKernelv3_ctwedge_enum.ctw;9;33.0;23.0;0.9775281;1;17.96875;
T2Reduced;evolutionModels/LinuxKernel/LinuxKernelv2_ctwedge_enum.ctw;7;26.0;evolutionModels/LinuxKernel/LinuxKernelv3_ctwedge_enum.ctw;9;35.0;23.0;0.9775281;1;17.96875;
T1;evolutionModels/ParkingAssistant/ParkingAssistantv1_ctwedge_enum.ctw;1;19.0;evolutionModels/ParkingAssistant/ParkingAssistantv2_ctwedge_enum.ctw;2;21.0;7.0;0.90909094;1;43.75;
T1Reduced;evolutionModels/ParkingAssistant/ParkingAssistantv1_ctwedge_enum.ctw;1;19.0;evolutionModels/ParkingAssistant/ParkingAssistantv2_ctwedge_enum.ctw;2;21.0;7.0;0.90909094;1;43.75;
